external_urls,followers,genres,id,name,popularity,uri
https://open.spotify.com/artist/2Lxa3SFNEW0alfRvtdXOul,4148423,"banda, corrido, corridos tumbados, musica mexicana, norteno, sierreno",2Lxa3SFNEW0alfRvtdXOul,Ariel Camacho y Los Plebes Del Rancho,68,spotify:artist:2Lxa3SFNEW0alfRvtdXOul
https://open.spotify.com/artist/74V3dE1a51skRkdII8y2C6,570885,"atl hip hop, dirty south rap, hip hop, southern hip hop",74V3dE1a51skRkdII8y2C6,André 3000,66,spotify:artist:74V3dE1a51skRkdII8y2C6
https://open.spotify.com/artist/5mnS9jJdKQQcRSqFu5YPVe,163643,movie tunes,5mnS9jJdKQQcRSqFu5YPVe,Auli'i Cravalho,65,spotify:artist:5mnS9jJdKQQcRSqFu5YPVe
https://open.spotify.com/artist/1Uff91EOsvd99rtAupatMP,1550995,"classical, impressionism, post-romantic era",1Uff91EOsvd99rtAupatMP,Claude Debussy,67,spotify:artist:1Uff91EOsvd99rtAupatMP
https://open.spotify.com/artist/2QOIawHpSlOwXDvSqQ9YJR,2522554,"baroque, classical, early music, italian baroque",2QOIawHpSlOwXDvSqQ9YJR,Antonio Vivaldi,69,spotify:artist:2QOIawHpSlOwXDvSqQ9YJR
https://open.spotify.com/artist/5sUrlPAHlS9NEirDB8SEbF,7535532,"cantautor, latin arena pop, latin pop, mexican pop",5sUrlPAHlS9NEirDB8SEbF,Alejandro Sanz,74,spotify:artist:5sUrlPAHlS9NEirDB8SEbF
https://open.spotify.com/artist/6P5NO5hzJbuOqSdyPB7SJM,1595453,alt z,6P5NO5hzJbuOqSdyPB7SJM,Ashe,68,spotify:artist:6P5NO5hzJbuOqSdyPB7SJM
https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm,32074212,"r&b, soul",3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,83,spotify:artist:3fMbdgg4jU18AjLCKBhRSm
https://open.spotify.com/artist/2oSONSC9zQ4UonDKnLqksx,25482217,"classic pakistani pop, filmi, modern bollywood, sufi",2oSONSC9zQ4UonDKnLqksx,Atif Aslam,78,spotify:artist:2oSONSC9zQ4UonDKnLqksx
https://open.spotify.com/artist/4yvcSjfu4PC0CYQyLy4wSq,4240689,"gauze pop, indietronica, modern rock, pov: indie, shiver pop",4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,78,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq
https://open.spotify.com/artist/3dkbV4qihUeMsqN4vBGg93,2005989,"classic soul, funk, memphis soul, quiet storm, soul, soul blues, southern soul",3dkbV4qihUeMsqN4vBGg93,Al Green,65,spotify:artist:3dkbV4qihUeMsqN4vBGg93
https://open.spotify.com/artist/4QQgXkCYTt3BlENzhyNETg,4373390,"disco, funk, jazz funk, motown, soul",4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",74,spotify:artist:4QQgXkCYTt3BlENzhyNETg
https://open.spotify.com/artist/0I7VmE5LkRmWoHltutTUh9,528358,dariacore,0I7VmE5LkRmWoHltutTUh9,asteria,66,spotify:artist:0I7VmE5LkRmWoHltutTUh9
https://open.spotify.com/artist/4QFG9KrGWEbr6hNA58CAqE,5534496,"mexican hip hop, trap mexicano",4QFG9KrGWEbr6hNA58CAqE,Alemán,73,spotify:artist:4QFG9KrGWEbr6hNA58CAqE
https://open.spotify.com/artist/6hfwwpXqZPRC9CsKI7qtv1,1400773,etherpop,6hfwwpXqZPRC9CsKI7qtv1,Alina Baraz,63,spotify:artist:6hfwwpXqZPRC9CsKI7qtv1
https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA,8895501,"conscious hip hop, g funk, gangster rap, hip hop, rap, west coast rap",3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,73,spotify:artist:3Mcii5XWf6E0lrY3Uky4cA
https://open.spotify.com/artist/3FfvYsEGaIb52QPXhg4DcH,6499303,"contemporary country, country, country road, modern country rock",3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,74,spotify:artist:3FfvYsEGaIb52QPXhg4DcH
https://open.spotify.com/artist/2uFUBdaVGtyMqckSeCl0Qj,3504416,"compositional ambient, neo-classical",2uFUBdaVGtyMqckSeCl0Qj,Ludovico Einaudi,77,spotify:artist:2uFUBdaVGtyMqckSeCl0Qj
https://open.spotify.com/artist/3pO5VjZ4wOHCMBXOvbMISG,747298,"bossa nova, brazilian classical, brazilian jazz, latin classical, mpb, violao",3pO5VjZ4wOHCMBXOvbMISG,Antônio Carlos Jobim,69,spotify:artist:3pO5VjZ4wOHCMBXOvbMISG
https://open.spotify.com/artist/4fZ8AuVP6Y8mLmCoybfKpC,630550,"country rap, military rap, redneck",4fZ8AuVP6Y8mLmCoybfKpC,Adam Calhoun,60,spotify:artist:4fZ8AuVP6Y8mLmCoybfKpC
https://open.spotify.com/artist/4dwDVC6lrMINxVBxETE1AB,79187,souldies,4dwDVC6lrMINxVBxETE1AB,Aaron Frazer,65,spotify:artist:4dwDVC6lrMINxVBxETE1AB
https://open.spotify.com/artist/0XeEobZplHxzM9QzFQWLiR,5716183,"corrido, corridos tumbados, sad sierreno, sierreno",0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,77,spotify:artist:0XeEobZplHxzM9QzFQWLiR
https://open.spotify.com/artist/196lKsA13K3keVXMDFK66q,994333,"indie folk, new americana, north carolina indie, north carolina roots, progressive bluegrass, stomp and holler",196lKsA13K3keVXMDFK66q,The Avett Brothers,60,spotify:artist:196lKsA13K3keVXMDFK66q
https://open.spotify.com/artist/1caBfBEapzw8z2Qz9q0OaQ,2210878,"alternative metal, metalcore, pop punk, post-grunge, trancecore, uk metalcore",1caBfBEapzw8z2Qz9q0OaQ,Asking Alexandria,64,spotify:artist:1caBfBEapzw8z2Qz9q0OaQ
https://open.spotify.com/artist/70nxnxEqDQIEWneRjg2Q4O,1115927,"salsa, salsa venezolana, tropical",70nxnxEqDQIEWneRjg2Q4O,Adolescent's Orquesta,70,spotify:artist:70nxnxEqDQIEWneRjg2Q4O
https://open.spotify.com/artist/0MlOPi3zIDMVrfA9R04Fe3,1563427,"modern rock, pop rock",0MlOPi3zIDMVrfA9R04Fe3,American Authors,65,spotify:artist:0MlOPi3zIDMVrfA9R04Fe3
https://open.spotify.com/artist/20JZFwl6HVl6yg8a4H3ZqK,12305132,pop,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,77,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK
https://open.spotify.com/artist/7K80yOTC0Id95gRaOxDG5u,886528,"italian hip hop, italian pop",7K80yOTC0Id95gRaOxDG5u,ANNA,77,spotify:artist:7K80yOTC0Id95gRaOxDG5u
https://open.spotify.com/artist/3gfeKrOBLlmoaUXfGJzmS5,130745,ambient lo-fi,3gfeKrOBLlmoaUXfGJzmS5,Austin Farwell,65,spotify:artist:3gfeKrOBLlmoaUXfGJzmS5
https://open.spotify.com/artist/3ICflSq6ZgYAIrm2CTkfVP,2438138,"album rock, british invasion, classic rock, hard rock, protopunk, psychedelic rock, rock",3ICflSq6ZgYAIrm2CTkfVP,The Animals,65,spotify:artist:3ICflSq6ZgYAIrm2CTkfVP
https://open.spotify.com/artist/1vaQ6v3pOFxAIrFoPrAcom,806505,alternative r&b,1vaQ6v3pOFxAIrFoPrAcom,Ari Lennox,61,spotify:artist:1vaQ6v3pOFxAIrFoPrAcom
https://open.spotify.com/artist/0xliTEbFfy5HQHvsTknTkX,872461,"new romantic, new wave pop, synthpop",0xliTEbFfy5HQHvsTknTkX,Alphaville,72,spotify:artist:0xliTEbFfy5HQHvsTknTkX
https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,30970792,"art pop, dance pop, pop",1HY2Jd0NmPuamShAr6KMms,Lady Gaga,86,spotify:artist:1HY2Jd0NmPuamShAr6KMms
https://open.spotify.com/artist/7pEVNuJRlpDXlsrcq32yHp,182471,modern country pop,7pEVNuJRlpDXlsrcq32yHp,Atlus,60,spotify:artist:7pEVNuJRlpDXlsrcq32yHp
https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh,18585095,"g funk, gangster rap, hip hop, rap, west coast rap",1ZwdS5xdxEREPySFridCfh,2Pac,79,spotify:artist:1ZwdS5xdxEREPySFridCfh
https://open.spotify.com/artist/4xXCRXOfQKQ2gjWxNhNzYW,4478671,soft rock,4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,70,spotify:artist:4xXCRXOfQKQ2gjWxNhNzYW
https://open.spotify.com/artist/4DFhHyjvGYa9wxdHUjtDkc,1888121,"alternative metal, alternative rock, nu metal, rock, supergroup",4DFhHyjvGYa9wxdHUjtDkc,A Perfect Circle,61,spotify:artist:4DFhHyjvGYa9wxdHUjtDkc
https://open.spotify.com/artist/3EA9hVIzKfFiQI0Kikz2wo,2807044,"classical tenor, italian tenor, operatic pop",3EA9hVIzKfFiQI0Kikz2wo,Andrea Bocelli,69,spotify:artist:3EA9hVIzKfFiQI0Kikz2wo
https://open.spotify.com/artist/3A5tHz1SfngyOZM2gItYKu,2269349,"alternative hip hop, drumless hip hop, experimental hip hop, hip hop, rap, underground hip hop",3A5tHz1SfngyOZM2gItYKu,Earl Sweatshirt,69,spotify:artist:3A5tHz1SfngyOZM2gItYKu
https://open.spotify.com/artist/19I4tYiChJoxEO5EuviXpz,923854,"alternative metal, nu metal, pop punk, post-grunge, punk, screamo",19I4tYiChJoxEO5EuviXpz,AFI,61,spotify:artist:19I4tYiChJoxEO5EuviXpz
https://open.spotify.com/artist/2DspEsT7UXGKd2VaaedgG4,3943256,"reggaeton, trap latino, urbano latino",2DspEsT7UXGKd2VaaedgG4,Alex Rose,70,spotify:artist:2DspEsT7UXGKd2VaaedgG4
https://open.spotify.com/artist/2qwXeRk8VBAegbUnf3xdyi,131382,"contemporary country, country pop, modern country pop",2qwXeRk8VBAegbUnf3xdyi,Ashley Cooke,60,spotify:artist:2qwXeRk8VBAegbUnf3xdyi
https://open.spotify.com/artist/459INk8vcC0ebEef82WjIK,847696,"classical, early modern classical, impressionism, post-romantic era",459INk8vcC0ebEef82WjIK,Erik Satie,65,spotify:artist:459INk8vcC0ebEef82WjIK
https://open.spotify.com/artist/77tT1kLj6mCWtFNqiOmP9H,2478596,"album rock, classic rock, mellow gold, rock, singer-songwriter, soft rock, yacht rock",77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,76,spotify:artist:77tT1kLj6mCWtFNqiOmP9H
https://open.spotify.com/artist/1VKH3J7gGkVyOX0sEqsFSR,94212,modern country pop,1VKH3J7gGkVyOX0sEqsFSR,Austin Williams,59,spotify:artist:1VKH3J7gGkVyOX0sEqsFSR
https://open.spotify.com/artist/5RZjpmuD14JKXvB8Ry1G1u,103873,hollywood,5RZjpmuD14JKXvB8Ry1G1u,Amanda Seyfried,67,spotify:artist:5RZjpmuD14JKXvB8Ry1G1u
https://open.spotify.com/artist/77CaCn32H4mOMQA7UElzfF,56479,"british orchestra, chamber orchestra, classical, classical performance",77CaCn32H4mOMQA7UElzfF,Academy of St. Martin in the Fields,65,spotify:artist:77CaCn32H4mOMQA7UElzfF
https://open.spotify.com/artist/6kBjAFKyd0he7LiA5GQ3Gz,632233,"bubblegum dance, eurodance, europop",6kBjAFKyd0he7LiA5GQ3Gz,Aqua,66,spotify:artist:6kBjAFKyd0he7LiA5GQ3Gz
https://open.spotify.com/artist/3Uobr6LgQpBbk6k4QGAb3V,1521741,"alternative metal, nu-metalcore, post-grunge",3Uobr6LgQpBbk6k4QGAb3V,I Prevail,69,spotify:artist:3Uobr6LgQpBbk6k4QGAb3V
https://open.spotify.com/artist/6LEG9Ld1aLImEFEVHdWNSB,5231180,"desi pop, punjabi hip hop, punjabi pop",6LEG9Ld1aLImEFEVHdWNSB,AP Dhillon,73,spotify:artist:6LEG9Ld1aLImEFEVHdWNSB
https://open.spotify.com/artist/4iBwchw0U0GZv5RfVYSMxN,524160,stutter house,4iBwchw0U0GZv5RfVYSMxN,Anyma,69,spotify:artist:4iBwchw0U0GZv5RfVYSMxN
https://open.spotify.com/artist/0WI8OfWCRvK4nGHmKfFQmd,2099213,"latin christian, rap cristiano, reggaeton cristiano",0WI8OfWCRvK4nGHmKfFQmd,Alex Zurdo,67,spotify:artist:0WI8OfWCRvK4nGHmKfFQmd
https://open.spotify.com/artist/7eLcDZDYHXZCebtQmVFL25,3047270,"latin talent show, latin viral pop, spanish pop",7eLcDZDYHXZCebtQmVFL25,Aitana,73,spotify:artist:7eLcDZDYHXZCebtQmVFL25
https://open.spotify.com/artist/3GBPw9NK25X1Wt2OUvOwY3,3854409,neo mellow,3GBPw9NK25X1Wt2OUvOwY3,Jack Johnson,77,spotify:artist:3GBPw9NK25X1Wt2OUvOwY3
https://open.spotify.com/artist/7K5Lm5dxoEwEpOS0Fc3l3s,68974,indie folk,7K5Lm5dxoEwEpOS0Fc3l3s,Anaïs Mitchell,60,spotify:artist:7K5Lm5dxoEwEpOS0Fc3l3s
https://open.spotify.com/artist/7IlRNXHjoOCgEAWN5qYksg,4821821,"basshall, pop urbaine, r&b francais",7IlRNXHjoOCgEAWN5qYksg,Aya Nakamura,73,spotify:artist:7IlRNXHjoOCgEAWN5qYksg
https://open.spotify.com/artist/7cYEt1pqMgXJdq00hAwVpT,7827186,alternative r&b,7cYEt1pqMgXJdq00hAwVpT,Chase Atlantic,80,spotify:artist:7cYEt1pqMgXJdq00hAwVpT
https://open.spotify.com/artist/5ksRONqssB7BR161NTtJAm,861691,"eurodance, europop, new wave pop",5ksRONqssB7BR161NTtJAm,Ace of Base,68,spotify:artist:5ksRONqssB7BR161NTtJAm
https://open.spotify.com/artist/1bfl0AU8SqmLkElptOprhC,5941088,"banda, musica mexicana, norteno, sad sierreno",1bfl0AU8SqmLkElptOprhC,Julión Álvarez y su Norteño Banda,81,spotify:artist:1bfl0AU8SqmLkElptOprhC
https://open.spotify.com/artist/3kjuyTCjPG1WMFCiyc5IuB,2304710,"alternative rock, baroque pop, canadian indie, canadian indie rock, chamber pop, indie rock, indietronica, modern rock, permanent wave, quebec indie, rock",3kjuyTCjPG1WMFCiyc5IuB,Arcade Fire,64,spotify:artist:3kjuyTCjPG1WMFCiyc5IuB
https://open.spotify.com/artist/7gRhy3MIPHQo5CXYfWaw9I,1077848,"escape room, hip house, lgbtq+ hip hop, trap queen",7gRhy3MIPHQo5CXYfWaw9I,Azealia Banks,63,spotify:artist:7gRhy3MIPHQo5CXYfWaw9I
https://open.spotify.com/artist/3Z7onAknzpinUu3KtmgeZb,186128,alternative r&b,3Z7onAknzpinUu3KtmgeZb,Avenoir,61,spotify:artist:3Z7onAknzpinUu3KtmgeZb
https://open.spotify.com/artist/2AfmfGFbe0A0WsTYm0SDTx,9518983,k-pop girl group,2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,75,spotify:artist:2AfmfGFbe0A0WsTYm0SDTx
https://open.spotify.com/artist/7E2ioKxoxI2J94tUkIx6As,229642,alternative r&b,7E2ioKxoxI2J94tUkIx6As,Alex Isley,60,spotify:artist:7E2ioKxoxI2J94tUkIx6As
https://open.spotify.com/artist/2qAwMsiIjTzlmfAkXKvhVA,558790,indie hip hop,2qAwMsiIjTzlmfAkXKvhVA,Armani White,62,spotify:artist:2qAwMsiIjTzlmfAkXKvhVA
https://open.spotify.com/artist/2t2XKfWKLXpFIjFwy1K8wx,882986,"country road, outlaw country",2t2XKfWKLXpFIjFwy1K8wx,Aaron Lewis,58,spotify:artist:2t2XKfWKLXpFIjFwy1K8wx
https://open.spotify.com/artist/7bYFA0NlCuL55EJRgNpOZE,25049,sleep,7bYFA0NlCuL55EJRgNpOZE,Ambient Fruits Music,61,spotify:artist:7bYFA0NlCuL55EJRgNpOZE
https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH,97961320,"art pop, pop",6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,95,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH
https://open.spotify.com/artist/4njdEjTnLfcGImKZu1iSrz,2074010,"la indie, modern alternative rock, modern rock, rock, stomp pop",4njdEjTnLfcGImKZu1iSrz,AWOLNATION,62,spotify:artist:4njdEjTnLfcGImKZu1iSrz
https://open.spotify.com/artist/3rxeQlsv0Sc2nyYaZ5W71T,1169572,"cool jazz, jazz, jazz trumpet, vocal jazz",3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,64,spotify:artist:3rxeQlsv0Sc2nyYaZ5W71T
https://open.spotify.com/artist/6ovctVkv7d2fBdilDRYfDW,96854,hardwave,6ovctVkv7d2fBdilDRYfDW,Antent,65,spotify:artist:6ovctVkv7d2fBdilDRYfDW
https://open.spotify.com/artist/5J6L7N6B4nI1M5cwa29mQG,376881,"bluegrass, folk, progressive bluegrass",5J6L7N6B4nI1M5cwa29mQG,Alison Krauss,59,spotify:artist:5J6L7N6B4nI1M5cwa29mQG
https://open.spotify.com/artist/4C5EDmZfgkkSwUVFSvuUNP,131471,phonk brasileiro,4C5EDmZfgkkSwUVFSvuUNP,Anar,68,spotify:artist:4C5EDmZfgkkSwUVFSvuUNP
https://open.spotify.com/artist/5rjz63sgMaAUAyBMyCUK5D,133170,"alt z, modern country pop, singer-songwriter pop",5rjz63sgMaAUAyBMyCUK5D,Avery Anna,58,spotify:artist:5rjz63sgMaAUAyBMyCUK5D
https://open.spotify.com/artist/3Op7D6tFVJCOHW6EAV0ck1,510821,pov: indie,3Op7D6tFVJCOHW6EAV0ck1,Adventure Time,61,spotify:artist:3Op7D6tFVJCOHW6EAV0ck1
https://open.spotify.com/artist/19Fi1Rj7kk8kyiwxpXy3yM,2628692,"pop r&b, pop rap, r&b, southern hip hop, trap, urban contemporary",19Fi1Rj7kk8kyiwxpXy3yM,August Alsina,60,spotify:artist:19Fi1Rj7kk8kyiwxpXy3yM
https://open.spotify.com/artist/4tvKz56Tr39bkhcQUTO0Xr,1278802,"australian indie folk, indie folk",4tvKz56Tr39bkhcQUTO0Xr,Angus & Julia Stone,66,spotify:artist:4tvKz56Tr39bkhcQUTO0Xr
https://open.spotify.com/artist/0vRvGUQVUjytro0xpb26bs,754654,"indie pop rap, pop rap, rhode island rap",0vRvGUQVUjytro0xpb26bs,Arizona Zervas,62,spotify:artist:0vRvGUQVUjytro0xpb26bs
https://open.spotify.com/artist/4aP1lp10BRYZO658B2NwkG,311385,broadway,4aP1lp10BRYZO658B2NwkG,Andrew Lloyd Webber,62,spotify:artist:4aP1lp10BRYZO658B2NwkG
https://open.spotify.com/artist/4KWTAlx2RvbpseOGMEmROg,4642782,"alternative rock, athens indie, permanent wave, rock",4KWTAlx2RvbpseOGMEmROg,R.E.M.,73,spotify:artist:4KWTAlx2RvbpseOGMEmROg
https://open.spotify.com/artist/44NX2ffIYHr6D4n7RaZF7A,3228915,"classic rock, folk, folk rock, mellow gold, rock, singer-songwriter, soft rock",44NX2ffIYHr6D4n7RaZF7A,Van Morrison,75,spotify:artist:44NX2ffIYHr6D4n7RaZF7A
https://open.spotify.com/artist/3qm84nBOXUEQ2vnTfUTTFC,31455322,"glam metal, hard rock, rock",3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,80,spotify:artist:3qm84nBOXUEQ2vnTfUTTFC
https://open.spotify.com/artist/4TJVQinD20ZEoJXSuV6IU5,54192,"deep ccm, worship",4TJVQinD20ZEoJXSuV6IU5,Abbie Gamboa,59,spotify:artist:4TJVQinD20ZEoJXSuV6IU5
https://open.spotify.com/artist/7y97mc3bZRFXzT2szRM4L4,3312557,"classical, early romantic era",7y97mc3bZRFXzT2szRM4L4,Frédéric Chopin,72,spotify:artist:7y97mc3bZRFXzT2szRM4L4
https://open.spotify.com/artist/4rTv3Ejc7hKMtmoBOK1B4T,2084942,canadian hip hop,4rTv3Ejc7hKMtmoBOK1B4T,Ali Gatie,66,spotify:artist:4rTv3Ejc7hKMtmoBOK1B4T
https://open.spotify.com/artist/1TMrnxBwZfmfRxsGzkNIHw,587436,christian hip hop,1TMrnxBwZfmfRxsGzkNIHw,Andy Mineo,58,spotify:artist:1TMrnxBwZfmfRxsGzkNIHw
https://open.spotify.com/artist/16GcWuvvybAoaHr0NqT8Eh,1639178,"alabama indie, modern blues rock, rock",16GcWuvvybAoaHr0NqT8Eh,Alabama Shakes,59,spotify:artist:16GcWuvvybAoaHr0NqT8Eh
https://open.spotify.com/artist/3EhbVgyfGd7HkpsagwL9GS,3739032,"album rock, classic rock, detroit rock, glam metal, glam rock, hard rock, metal, protopunk, rock",3EhbVgyfGd7HkpsagwL9GS,Alice Cooper,63,spotify:artist:3EhbVgyfGd7HkpsagwL9GS
https://open.spotify.com/artist/0znpFLuaey34oJTE1jHSnT,1053327,singer-songwriter pop,0znpFLuaey34oJTE1jHSnT,Alexander Stewart,63,spotify:artist:0znpFLuaey34oJTE1jHSnT
https://open.spotify.com/artist/03uMw43UVu9MsQCcHVSGjX,394410,south african alternative,03uMw43UVu9MsQCcHVSGjX,Alice Phoebe Lou,60,spotify:artist:03uMw43UVu9MsQCcHVSGjX
https://open.spotify.com/artist/2rEVnwCPBeGkWMv425KoG1,1612861,german pop,2rEVnwCPBeGkWMv425KoG1,AYLIVA,75,spotify:artist:2rEVnwCPBeGkWMv425KoG1
https://open.spotify.com/artist/6NUhQz7eAEsZvjEHTKHux9,30934,"classical performance, orchestral performance",6NUhQz7eAEsZvjEHTKHux9,Sir Neville Marriner,64,spotify:artist:6NUhQz7eAEsZvjEHTKHux9
https://open.spotify.com/artist/25jJ6vyXwTRa0e6XCcdR6U,495481,"dark r&b, sped up",25jJ6vyXwTRa0e6XCcdR6U,Ari Abdul,65,spotify:artist:25jJ6vyXwTRa0e6XCcdR6U
https://open.spotify.com/artist/4C9L4xjlVFB6lsA9v3EfUh,460449,"norteno, sad sierreno",4C9L4xjlVFB6lsA9v3EfUh,Alameños de la Sierra,62,spotify:artist:4C9L4xjlVFB6lsA9v3EfUh
https://open.spotify.com/artist/2KtMgfc6pR6Jpovuqrs8Ac,220426,"corrido, sad sierreno",2KtMgfc6pR6Jpovuqrs8Ac,Adrian L Santos,67,spotify:artist:2KtMgfc6pR6Jpovuqrs8Ac
https://open.spotify.com/artist/2NoJ7NuNs9nyj8Thoh1kbu,5858507,"filmi, ghazal",2NoJ7NuNs9nyj8Thoh1kbu,Hariharan,74,spotify:artist:2NoJ7NuNs9nyj8Thoh1kbu
https://open.spotify.com/artist/4C3ZmIqca9MWwThLaYbfXu,117204,urbano latino,4C3ZmIqca9MWwThLaYbfXu,The Academy: Segunda Misión,68,spotify:artist:4C3ZmIqca9MWwThLaYbfXu
https://open.spotify.com/artist/1moxjboGR7GNWYIMWsRjgG,6791398,"baroque pop, modern rock, neo mellow, uk alternative pop",1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,77,spotify:artist:1moxjboGR7GNWYIMWsRjgG
https://open.spotify.com/artist/0l6WgSoqo4UqeuXFKnTQRu,1746480,"corrido, corridos tumbados, musica mexicana, norteno, sad sierreno, sierreno",0l6WgSoqo4UqeuXFKnTQRu,Aldo Trujillo,63,spotify:artist:0l6WgSoqo4UqeuXFKnTQRu
https://open.spotify.com/artist/0XKOBt59crntr7HQXXO8Yz,2930862,"contemporary country, country, country road",0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,72,spotify:artist:0XKOBt59crntr7HQXXO8Yz
https://open.spotify.com/artist/4TPT9nwjRvEV49q7f8p4fy,81440,"contemporary country, country pop, modern country pop",4TPT9nwjRvEV49q7f8p4fy,Alana Springsteen,61,spotify:artist:4TPT9nwjRvEV49q7f8p4fy
https://open.spotify.com/artist/0PrhwIWbqYFYyY2ZrkIWgI,1606836,"banda, corrido, corridos alternativos, corridos tumbados, musica mexicana, norteno, sad sierreno, sierreno",0PrhwIWbqYFYyY2ZrkIWgI,Adriel Favela,65,spotify:artist:0PrhwIWbqYFYyY2ZrkIWgI
https://open.spotify.com/artist/7wlFDEWiM5OoIAt8RSli8b,12987624,"baton rouge rap, rap",7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again,81,spotify:artist:7wlFDEWiM5OoIAt8RSli8b
https://open.spotify.com/artist/0GxSAKOw8AV0JsEQ0HYY4b,46008,"broadway, show tunes",0GxSAKOw8AV0JsEQ0HYY4b,Andrew Rannells,59,spotify:artist:0GxSAKOw8AV0JsEQ0HYY4b
https://open.spotify.com/artist/2zgG1GPDvjaBgxeQaVXI14,1354702,"alternative metal, melodic metalcore, metalcore, nu metal, post-grunge",2zgG1GPDvjaBgxeQaVXI14,All That Remains,59,spotify:artist:2zgG1GPDvjaBgxeQaVXI14
https://open.spotify.com/artist/6kq4GHwUcUojGIu0ziSNXf,3191557,"rap dominicano, reggaeton, trap latino, urbano latino",6kq4GHwUcUojGIu0ziSNXf,Amenazzy,67,spotify:artist:6kq4GHwUcUojGIu0ziSNXf
https://open.spotify.com/artist/43ZHCT0cAZBISjO8DG9PnE,9746488,"rock-and-roll, rockabilly",43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,78,spotify:artist:43ZHCT0cAZBISjO8DG9PnE
https://open.spotify.com/artist/3kzwYV3OCB010YfXMF0Avt,575436,"art pop, chamber pop, dream pop, dreamo, indie pop, indie rock, noise pop, shoegaze, toronto indie",3kzwYV3OCB010YfXMF0Avt,Alvvays,59,spotify:artist:3kzwYV3OCB010YfXMF0Avt
https://open.spotify.com/artist/27sdgIaFiz55vkR68fBiy8,91476,corecore,27sdgIaFiz55vkR68fBiy8,Alek Olsen,61,spotify:artist:27sdgIaFiz55vkR68fBiy8
https://open.spotify.com/artist/5TcnuUD5MHBfd1cO4kweWD,178551,corrido,5TcnuUD5MHBfd1cO4kweWD,Alex Favela,66,spotify:artist:5TcnuUD5MHBfd1cO4kweWD
https://open.spotify.com/artist/1Np9GsrPO7dlczjvdehBxs,34698,movie tunes,1Np9GsrPO7dlczjvdehBxs,Ariana DeBose,59,spotify:artist:1Np9GsrPO7dlczjvdehBxs
https://open.spotify.com/artist/71jzN72g8qWMCMkWC5p1Z0,325128,"french soundtrack, orchestral soundtrack, soundtrack",71jzN72g8qWMCMkWC5p1Z0,Alexandre Desplat,62,spotify:artist:71jzN72g8qWMCMkWC5p1Z0
https://open.spotify.com/artist/5jG6uRqinuI83luutMpW6y,176496,modern country pop,5jG6uRqinuI83luutMpW6y,Gavin Adcock,69,spotify:artist:5jG6uRqinuI83luutMpW6y
https://open.spotify.com/artist/4oLeXFyACqeem2VImYeBFe,1613684,"edm, house, stutter house",4oLeXFyACqeem2VImYeBFe,Fred again..,78,spotify:artist:4oLeXFyACqeem2VImYeBFe
https://open.spotify.com/artist/4Yfe8uXcl5PYwknQ4OMZIP,737051,"chilena, musica mexicana, sierreno",4Yfe8uXcl5PYwknQ4OMZIP,Los Alegres de la Sierra,60,spotify:artist:4Yfe8uXcl5PYwknQ4OMZIP
https://open.spotify.com/artist/7Hf9AwMO37bSdxHb0FBGmO,3818121,"latin arena pop, latin pop, mexican pop",7Hf9AwMO37bSdxHb0FBGmO,Alejandra Guzman,68,spotify:artist:7Hf9AwMO37bSdxHb0FBGmO
https://open.spotify.com/artist/6RHTUrRF63xao58xh9FXYJ,4435993,k-pop girl group,6RHTUrRF63xao58xh9FXYJ,IVE,74,spotify:artist:6RHTUrRF63xao58xh9FXYJ
https://open.spotify.com/artist/6v8FB84lnmJs434UJf2Mrm,2997139,"canadian singer-songwriter, classic canadian rock, classic rock, folk rock, mellow gold, permanent wave, rock, roots rock, singer-songwriter",6v8FB84lnmJs434UJf2Mrm,Neil Young,69,spotify:artist:6v8FB84lnmJs434UJf2Mrm
