external_urls,followers,genres,id,name,popularity,uri,collaborations_ids,collaborations
https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ,7798940,"atl hip hop, melodic rap, rap, trap",2hlmm7s2ICUX0LVIhVFlZQ,Gunna,86,spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ,"3hcs9uc56yIGFCSy9leWe7, 50co4Is1HCEo8bhOyUWKpn, 46SHBwWsqBkxI7EeeBEQG7, 0iEtIxbK0KxaSlF7G42ZOp, 4Gso3d4CscCijv0lmajZWs, 3qnGvpP8Yth1AqSBMqON5x, 7rkW85dBwwrJtlHRDkJDAC, 0c173mlxpT3dSFRgMO8XPh, 4DdkRBBYG6Yk9Ka8tdJ9BW, 5f7VJjfbwm532GiveGC0ZK, 2cWZOOzeOm4WmBJRnD5R7I, 2hlmm7s2ICUX0LVIhVFlZQ, 2p1fiYHYiXz9qi0JJyxBzN, 699OTQXzgjhIYAHMy9RyPD, 1cNDP5yjU5vjeR8qMf4grg, 6AMd49uBDJfhf30Ak2QR5s, 0fA0VVWsXO9YnASrzqfmYu, 3TVXtAsR1Inumwj472S9r4, 1RyvyyTE3xzB2ZywiAwp0i, 0Y5tJX1MQlPlqiwlOH1tJY, 4O15NlyKLIASxsJ0PrXPfz, 7bXgB6jMjp9ATFy66eO08Z, 5QdEbQJ3ylBnc3gsIASAT5, 6icQOAFXDZKsumw3YXyusw, 4r63FhuTkUYltbVAg5TQnk, 20sxb77xiYeusSH8cVdatc, 1URnnhqYAYcrqrcwql10ft, 757aE44tKEUQEqRuT6GnEB","'Lil Keed', 'Lil Baby', 'Rowdy Rebel', 'Dolly White', 'Sheck Wes', 'Young Stoner Life', 'Kid Cudi', 'Kodak Black', 'Shad Da God', 'YTB Trench', 'Lil Yachty', 'Young Thug', 'Chlöe', '24Heavy', 'Playboi Carti', 'Offset', 'Young Jordan', 'Yak Gotti', 'FN DaDealer', 'Young Trez', 'Lil Durk', 'Bslime', 'Jim Jones', 'Karlae', 'Drake', 'Strick', 'T-Shyne', 'DaBaby', 'Duke', 'YNW Melly', '21 Savage', 'Don Toliver', 'HoodRich Pablo Juan', 'Travis Scott', 'NAV', 'MEGO', 'Yung Bleu', 'Future', 'Lil Duke', 'Yung Kayo', 'Unfoonk', 'Leon Bridges', 'Meek Mill', 'Chris Brown', 'Nechie', 'Coi Leray', 'G Herbo', 'HiDoraah', 'Metro Boomin', 'Big Sean', 'Normani', 'Lil Uzi Vert', 'Skepta', 'Roddy Ricch'"
https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV,4805468,dance pop,0z4gvV4rjIZ9wHck67ucSV,Akon,82,spotify:artist:0z4gvV4rjIZ9wHck67ucSV,"4yBK75WVCQXej1p04GWqxH, 7dGJo4pcD2V6oG8kP0tJRR, 0u6GtibW46tFX7koQ6uNJZ, 58wXmynHaAWI5hwlPZP3qL, 7hJcb9fa4alzcOq3EaNPoG, 3SUT1jjM5hzZj9TLfLZGIP, 55Aa2cqylxrFIXC767Z865, 1sBkRIssrMs1AbVkOJbc7a, 7aBzpmFXB4WWpPl2F7RjBe, 7fObcBw9VM3x7ntWKCYl0z, 3aQeKQSyrW4qWr35idm0cy","'Red Cafe', 'Picklehead', 'Yes-R', 'Ali B', 'Sean Biggs', 'AZAD', 'AMIRROR', 'Kardinal Offishall', 'Jeezy', 'P-Money', 'The Beatnuts', 'Eminem', 'Baby Bash', 'Daddy T', 'Topic', 'Devyne', 'Ray Lavender', 'Booba', 'Styles', 'Snoop Dogg', 'Tego Calderón', 'John Mamann', 'Mali Music', 'Lil Wayne', 'Sweet Rush', 'Rick Ross', 'OG Boo Dirty', 'Taz', 'Nektunez', 'Wyclef Jean', ""Colby O'Donis"", 'T-Pain', 'Styles P', 'Miri Ben-Ari', 'Dawty'"
https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs,8095980,alternative metal,0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,77,spotify:artist:0nmQIMXWTXfhgOBdNzhGOs,,'Warren Fitzgerald'
https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw,119034998,"filmi, modern bollywood",4YRxDV8wJFPHPTeXepOstw,Arijit Singh,90,spotify:artist:4YRxDV8wJFPHPTeXepOstw,"61if35zz1W11GejEkxTLEQ, 3yMmYEklQ7gLOZXEFNd3xr, 12CpR4SNDzVIlDoPSeNFeW, 3GBSge8pq7mpezUQl0GAOA, 5UJ2sHO2ELrgW6aXeRLTQQ, 2UwDJeoMqYers5Jmm75zm2, 0oOet2f43PA68X5RxKobEy, 1dVygo6tRFXC8CSWURQJq2, 19MVxKZZdPj2X0F8pi0OCT, 52XgeWw24o4klNdfwvB0Vx, 0m3D4grap8VFSzbJMqgNVk, 3m49WVMU4zCkaVEKb8kFW7, 70B80Lwx2sxti0M1Ng9e8K, 5GnnSrwNCGyfAU4zuIytiS, 71hjb5G92mGoKRSAW3Cj00, 5T2I75UlGBcWd5nVyfmL13, 3ZxZ03fj3tXBZHZWzvaLSM, 09UmIX92EUH9hAK4bxvHx6, 61JrslREXq98hurYL2hYoc, 0sSxphmGskGCKlwB9xa6WU, 0L5GV6LN8SWWUWIdBbTLTZ, 4oVMLzAqW6qhRpZWt8fNw4, 2kkQthS9OLpK4UqNWYqoVl, 3gBKY0y3dFFVRqicLnVZYz, 1wRPtKGflJrBx9BmLsSwlU, 6Mv8GjQa7LKUGCAqa9qqdb, 1sVmXkzX2ukc6QvasrDBES, 3tPQOjkxO3mrYrrgkTeXgH, 3dN9MQpjIyNxyeRfz4EDZe, 5r2baeTwcCJnuIsDIlxUJo, 6CXEwIaXYfVJ84biCxqc9k, 4fEkbug6kZzzJ8eYX6Kbbp, 1tqysapcCh1lWEAc9dIFpa, 1mBydYMVBECdDmMfE2sEUO, 0FJz7XR37hH69traaHLijA, 0E02VcvA5p1ndkLdqWD5JB, 00sCATpEvwH48ays7PlQFU, 5cB4d4jPYjMT326sjihQ4m, 5kPOMQZvgkAEnRZqwn9SYQ, 2fMqTqiTxUDlmcOEPaQSsx, 3eDT9fwXKuHWFvgZaaYC5v, 5wJ1H6ud777odtZl5gG507, 6ohaQzKaXrobAL8paLSaxq, 3OLGltG8UPIea8sA4w0yg0, 1mYsTxnqsietFxj1OgoGbG, 4cAERazLlAzVGA10ORWaUP, 19LIHDDSHBD5NyYHI3gpzB, 0y59o4v8uw5crbN9M3JiL1, 3GdSQUH1BRtl9UrrtuwJlP, 7HCqGPJcQTyGJ2yqntbuyr, 1SJOL9HJ08YOn92lFcYf8a, 4YgUVg4p7xtMOrOS4GjiJZ, 4f7KfxeHq9BiylGmyXepGt","'Benny Dayal', 'Sruthy Sasidharan', 'Palak Muchhal', 'Pardeep Singh Sran', 'Shalmali Kholgade', 'Rupali Moghe', 'Uttam Singh', 'Shashaa Tirupati', 'Kausar Munir', 'Nisa Shetty', 'Riya Duggal', 'Anand Bakshi', 'Chinmayi', 'Antara Mitra', 'Shreya Ghoshal', 'Swanand Kirkire', 'Sonu Nigam', 'Rakshita Suresh', 'Sukhwinder Singh', 'Amartya Bobo Rahut', 'L3AD', 'Priya Saraiya', 'Alyssa Mendonsa', 'Javed-Mohsin', 'Varun Grover', 'Kunaal Vermaa', 'Asad Khan', 'Harshdeep Kaur', 'Mohammed Irfan', 'Parampara Thakur', 'Kumaar', 'Nakash Aziz', 'Sumana Banerjee', 'Julius Packiam', 'Soumyadip Murshidabadi', 'Isheeta', 'Sayeed Quadri', 'Prashant Ingole', 'Ilaiyaraaja', 'Udit Narayan', 'Manj Musik', 'Mohit Chauhan', 'Akull', 'Aakanksha Sharma', 'Sanah Moidutty', 'Meghna Mishra', 'Ronkini Gupta', 'Anu Malik', 'Mika Singh', 'Papon', 'Jhumpa Mondal', 'Neeti Mohan', 'Mithoon', 'Lata Mangeshkar', 'Himesh Reshammiya', 'Saim Bhat', 'Shankar-Ehsaan-Loy', 'Kailash Kher', 'Samuel - Akanksha', 'Salim Merchant', 'Jeet Gannguli', 'Javed Akhtar', 'Alka Yagnik', 'Himani Kapoor', 'Pritam', 'Sohail Sen', 'Vishal-Shekhar', 'Asees Kaur', 'Shivam', 'Prasoon Joshi', 'Bobby-Imran', 'Nikhita Gandhi', 'Sonu Kakkar', 'Jawad Ahmad', 'DJ Nitish Gulyani', 'Neha Bhasin', 'Dj Raahul Pai', 'Rochak Kohli', 'Madhubanti Bagchi', 'Sunny M.R.', 'Sakina Khan', 'Rashmi Virag', 'Vishal Dadlani', 'Ash King', 'Amjad Nadeem', 'Goldie Sohel', 'KK', 'Jubin Nautiyal', 'Vipin Patwa', 'Neelesh Mishra', 'Sachin-Jigar', 'Asif Ali Baig', 'Shaarib Toshi', 'Ankit Tiwari', 'DJ Saquib', 'Shashwat Sachdev', ""Nikhil D'Souza"", 'Jonita Gandhi', 'Loy Mendonsa', 'Alisha Chinai', 'Shaan', 'Gulzar', 'Raftaar', 'Jaideep Sahni', 'Piyush Kapoor', 'Amitabh Bhattacharya', 'Sunidhi Chauhan', 'Shashwat Singh', 'Sowmya Raoh', 'Shefali Alvares', 'Amrita Singh', 'Vishal Mishra', 'Salim–Sulaiman', 'Sajid-Wajid', 'Rahat Fateh Ali Khan', 'Anvita Dutt Guptan', 'A.R. Rahman', 'Vibha Saraf', 'Somesh Saha', 'Manoj Muntashir', 'Shilpa Rao', 'Badshah', 'Babul Supriyo', 'Dominique Cerejo', 'Irshad Kamil', 'Amit Trivedi', 'Sandeep Shrivastava', 'Shankar Mahadevan', 'Raja Kumari', 'Dr. Kumar Vishwas', 'Aditi Singh Sharma', 'Jatin-Lalit', 'Sameer', 'Inderdeep Das Gupta', 'Tanishk Bagchi', 'Hard Kaur', 'Jyotica Tangri', 'Pooja Tiwari'"
https://open.spotify.com/artist/68KmkJeZGfwe1OUaivBa2L,4169219,"k-pop, k-pop boy group",68KmkJeZGfwe1OUaivBa2L,ATEEZ,74,spotify:artist:68KmkJeZGfwe1OUaivBa2L,,'LA POEM'
https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa,2558516,"escape room, hip hop, indie soul, neo soul",3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,78,spotify:artist:3jK9MiCrA42lLAdMGUZpwa,"05oH07COxkXKIMt6mIPRee, 6CxZzQFUTM6AzgluGwtq5w, 3Y7RZ31TRPVadSFVy1o8os, 74V3dE1a51skRkdII8y2C6, 3QTDHixorJelOLxoxcjqGx, 5K0rbdBrs2tNXe5LeWMATT, 1Oa0bMld0A3u5OTYfMzp5h, 7hJcb9fa4alzcOq3EaNPoG, 6DPYiyq5kWVQS4RGwxzPC7, 2YZyLoL8N0Wb9xBt1NhZWg, 0NbfKEOTQCcwd6o7wSDOHI, 6l3HvQ5sa6mXTsMTB19rO5, 3A5tHz1SfngyOZM2gItYKu, 0du5cEVh5yTK9QJze8zA0C, 4frXpPxQQZwbCu3eTGnZEw, 6PvvGcCY2XtUcSRld1Wilr, 0ONHkAv9pCAFxb0zJwDNTy, 5IcR3N7QB1j6KBL8eImZ8m","'Jazmine Sullivan', 'Q-Tip', 'Norelle', 'NxWorries', 'The Last Artful, Dodgr', 'Rapsody', 'BJ The Chicago Kid', 'October London', 'Cocoa Sarai', 'Lalah Hathaway', 'Timan Family Choir', 'Brandy', 'Charlie Wilson', 'Smokey Robinson', 'H.E.R.', 'André 3000', 'SiR', 'Bootsy Collins', 'The Free Nationals United Fellowship Choir', 'Nate Dogg', 'Snoop Dogg', 'Talib Kweli', 'Dr. Dre', 'Kadhja Bonet', 'Kendrick Lamar', 'Sonyae', 'The Game', 'Knxwledge', 'J. Cole', 'Dave Chappelle', 'Earl Sweatshirt', 'Bruno Mars', 'Thundercat', 'Silk Sonic', 'Rae Khalil', 'Pusha T', 'ScHoolboy Q'"
https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j,11201352,"canadian pop, candy pop, dance pop, pop",0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,77,spotify:artist:0p4nmQO2msCgU4IF37Wi3j,"0hCNtLu0JehylgoiP8L4Gh, 6Ad91Jof8Niiw0lGLLi3NW, 2cFrymmkijnjDg9SS92EPM, 6TIYQ3jFPwQSRmorSezPxX, 2VYQTNDsvvKN9wmU5W7xpj","'Nicki Minaj', 'YUNGBLUD', 'Chad Kroeger', 'blackbear', 'Lil Mama', 'Lee Dagger', 'Dr. Luke', 'Mark Hoppus', 'mgk', 'Marc Jackson Burrows', 'Marilyn Manson', 'The Submarines'"
https://open.spotify.com/artist/0PCCGZ0wGLizHt2KZ7hhA2,870867,,0PCCGZ0wGLizHt2KZ7hhA2,Artemas,80,spotify:artist:0PCCGZ0wGLizHt2KZ7hhA2,,
https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR,9007946,"british soul, neo soul",6Q192DXotxtaysaqNPy5yR,Amy Winehouse,78,spotify:artist:6Q192DXotxtaysaqNPy5yR,20qISvAhX20dpIbOOzGK3q,"'Jools Holland', 'Ade Omotayo', 'Salaam Remi', 'Matthew Cole', 'Nas', 'Paul Weller', 'Seiji', 'Tony Bennett', 'Zalon Thompson', 'Dave Brinkworth', 'Mark Pritchard'"
https://open.spotify.com/artist/4aKWmkWAKviFlyvHYPTNQY,560942,"countrygaze, indie pop, small room",4aKWmkWAKviFlyvHYPTNQY,Adrianne Lenker,71,spotify:artist:4aKWmkWAKviFlyvHYPTNQY,,'Buck Meek'
https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN,2353441,"alternative metal, metalcore, neon pop punk, pop punk, screamo",4NiJW4q9ichVqL1aUsgGAN,A Day To Remember,69,spotify:artist:4NiJW4q9ichVqL1aUsgGAN,,
https://open.spotify.com/artist/4SsVbpTthjScTS7U2hmr1X,14983963,"latin hip hop, reggaeton, trap latino, urbano latino",4SsVbpTthjScTS7U2hmr1X,Arcángel,83,spotify:artist:4SsVbpTthjScTS7U2hmr1X,"3Wb38LDP3N4tkobValgE9D, 6P6GTRTigHBp8ZesNtpCKH, 1bAftSH8umNcGZ0uyV7LMg, 329e4yvIujISKGKz1BZZbO, 4VMYDCV2IEDYJArk749S6m, 4q3ewBCX7sLwd24euuV69X, 77ziqFxp5gaInVrF2lj4ht, 2jku7tDXc6XoB6MO2hFuqg, 12vb80Km0Ew53ABfJOepVz, 21451j1KhjAiaYKflxBjr1, 6XFITTl7cFTdopDY3lUdlY, 3fZk3Gm5dN5v5yfYMQ04Bx, 2DspEsT7UXGKd2VaaedgG4, 5lFhCi03HDneWzvCxGctrT, 12GqGscKJx3aE4t07u7eVZ, 1TtXnWcUs0FCkaZDPGYHdf, 00XhexlJEXQstHimpZN910, 64aJYyrXljOodnUG6jvhRD, 5XJDexmWFLWOkjOEjOVX3e, 6w9ToX5slZ4uIdmD17hJ3c, 1GKIlPFdcewHtpDVCQ8zmJ, 1pgDilWYDWLoOgGjf1iHNu, 3qsKSpcV3ncke3hw52JSMB, 7iK8PXO48WeuP03g8YR51W, 2OHKEe204spO7G7NcbeO2o, 1r4hJ1h58CWwUQe3MxPuau, 4o0NtnL2m0lzZmEdRas1qv, 3E6xrwgnVfYCrCs0ePERDz, 1pf0MPKfKdvS8J779mS1Ay, 1mcTU81TzQhprhouKaTkpq, 1fux65HMCBvfJHqlBc4Nno, 716NhGYqD1jl2wI1Qkgq36, 2p4aN0Uxkk3iT3HK0cJ2cJ, 1i8SpTcr7yvPOmcqrbnVXY, 0KPX4Ucy9dk82uj4GpKesn, 5lwmRuXgjX8xIwlnauTZIP, 00me4Ke1LsvMxt5kydlMyU, 3EiLUeyEcA6fbRPSHkG5kb, 1vyhD5VmyZ7KMfW5gqLgo5, 2LRoIwlKmHjgvigdNGBHNo, 6nVcHLIgY5pE2YCl8ubca1, 33ScadVnbm2X8kkUqOkC6Z, 2oQX8QiMXOyuqbcZEFsZfm, 6XkjpgcEsYab502Vr1bBeW, 4IMAo2UQchVFyPH24PAjUs, 5hdhHgpxyniooUiQVaPxQ0, 7qYeIN2r4H1kBvr0Gm9Iav, 1wZtkThiXbVNtj6hee6dz9, 52iwsT98xCoGgiGntTiR7K, 0tmwSHipWxN12fsoLcFU3B, 1pQWsZQehhS4wavwh7Fnxd, 14zUHaJZo1mnYtn6IBRaRP, 2cPqdH7XMvwaBJEVjheH8g, 4aSlfXDn9R60UlbZEboBUy, 1SupJlEpv7RS2tPNRaHViT","'Juanka', 'Almighty', 'Duki', 'Farruko', 'Lennox', 'Pusho', 'Daddy Yankee', 'Bad Bunny', 'Sech', 'Tory Lanez', 'Chucky73', 'ELYSANIJ', 'Kiko el Crazy', 'Ñengo Flow', 'Gigolo Y La Exce', 'Zion & Lennox', 'FARIANA', 'J Alvarez', 'Dímelo Flow', 'Alex Rose', 'Jory Boy', 'Peso Pluma', 'Darell', 'Brytiago', 'DJ Luian', 'Eladio Carrion', 'Bryant Myers', 'Brray', 'Zion', 'Young Miko', 'Ken-Y', 'JKing', 'Myke Towers', 'Ñejo', 'Maluma', 'Ovi', 'Wisin', 'Miky Woodz', 'Rauw Alejandro', 'Casper Magico', 'Omy de Oro', 'Chris Lebron', 'Mozart La Para', 'Bizarrap', 'Genio', 'Tokischa', 'Ozuna', 'KEVVO', 'Cauty', 'Dalex', 'Romeo Santos', 'Cosculluela', 'Baby Johnny', 'De La Ghetto', 'J Balvin', 'Elian Bless', 'Feid', 'Kapla y Miky', 'Tempo', 'Vakero', 'JHAYCO', 'Don Omar', 'El Alfa', 'Grupo Frontera', 'Jowell & Randy', 'La Exce', 'Nio Garcia', 'Randy', 'Wisin & Yandel', 'Dowba Montana', 'Jim Jones', 'Quevedo', 'Diem BB', 'Manuel Turizo', 'Lenny Tavárez', 'Young Flow', 'Justin Quiles', 'Jay Wheeler', 'Yaga & Mackie', 'YOVNGCHIMI', 'Alexio', 'Nicky Jam'"
https://open.spotify.com/artist/6YVMFz59CuY7ngCxTxjpxE,6139901,k-pop girl group,6YVMFz59CuY7ngCxTxjpxE,aespa,80,spotify:artist:6YVMFz59CuY7ngCxTxjpxE,,
https://open.spotify.com/artist/3DiDSECUqqY1AuBP8qtaIa,11990092,"neo soul, pop, r&b",3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,78,spotify:artist:3DiDSECUqqY1AuBP8qtaIa,"0hCNtLu0JehylgoiP8L4Gh, 6vWDO969PvNqNYHIOW5v0m, 6TQj5BFPooTa08A7pk8AQ1, 5Vuvs6Py2JRU7WiFDVsI7J, 360IAlyVv4PCEVjgyMZrxK, 6wMr4zKPrrR0UVz08WtUWc, 0hEurMDQu99nJRq8pTxO14, 3QJzdZJYIAcoET1GcfpNGi, 1zNqQNIdeOUZHb8zbZRFMX, 3QTDHixorJelOLxoxcjqGx, 3zgnrYIltMkgeejmvMCnes, 6LuN9FCkKOj5PcnpouEgny, 4bYPcJP5jwMhSivRcqie2n, 6w3SkAHYPsQ1bxV7VDlG5y, 13ubrt8QOOCPljQ2FL1Kca, 55Aa2cqylxrFIXC767Z865, 0f2YkMXwFNJNSX7MymevKE, 3tlXnStJ1fFhdScmQeLpuG, 1A9o3Ljt67pFZ89YtPPL5X, 0ONHkAv9pCAFxb0zJwDNTy","'Shoshana Bean', 'Maleah Joi Moon', 'Nicki Minaj', ""Queen Charlotte's Global Orchestra"", 'Jill Scott', 'Beyoncé', 'Maxwell', 'Brandi Carlile', 'Tayla Parx', 'Kaskade', 'Lucky Daye', 'Sampha', 'Jony Rockstar', 'Brian Chan', 'Jackie Leon', 'Miguel', 'Black Coffee', 'Salaamremi.com', 'Common', 'Jermaine Paul', 'Tony! Toni! Toné!', 'John Mayer', 'Brandon Victor Dixon', 'Lellow', 'Jack White', 'Damian Marley', 'Swae Lee', 'Kris Bowers', 'SiR', 'IZA', 'DJ Min One', 'Khalid', 'Mos Def', 'Kecia Lewis', 'Mike Froudarakis', 'Adam Levine', 'Alexander Leeming Froudakis', 'Tierra Whack', 'Cazzu', 'Vanessa Ferguson', 'A$AP Rocky', 'Lil Wayne', 'Common & Friends', 'Hani', 'Diamond Platnumz', 'Chris Lee', 'Kaash Paige', 'Curtis Lynch Jr.', 'Caleb Chan', 'Hell’s Kitchen Cast', 'Brent Faiyaz', 'Snoh Aalegra', 'Pusha T'"
https://open.spotify.com/artist/7M5pDtJpCdnftEQZtczYco,1225431,,7M5pDtJpCdnftEQZtczYco,Ayesha Erotica,71,spotify:artist:7M5pDtJpCdnftEQZtczYco,,'Toothless Tina'
https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn,10266249,"atl hip hop, atl trap, gangster rap, melodic rap, rap, trap",50co4Is1HCEo8bhOyUWKpn,Young Thug,83,spotify:artist:50co4Is1HCEo8bhOyUWKpn,"1qUjOF5fzrpoNycD36b2jZ, 7rkW85dBwwrJtlHRDkJDAC, 7aBzpmFXB4WWpPl2F7RjBe, 7hJcb9fa4alzcOq3EaNPoG, 0VRj0yCOv2FXJNP47XQnx5, 4LLpKhyESsyAXpc4laK94U, 3HiuzBlSW7pGDXlSFMhO2g, 0Y5tJX1MQlPlqiwlOH1tJY, 20sxb77xiYeusSH8cVdatc, 1URnnhqYAYcrqrcwql10ft, 4OBJLual30L7gRl5UkeRcT, 50co4Is1HCEo8bhOyUWKpn, 4Gso3d4CscCijv0lmajZWs, 2hlmm7s2ICUX0LVIhVFlZQ, 3crnzLy8R4lVwaigKEOz7V, 0fA0VVWsXO9YnASrzqfmYu, 4MCBfE4596Uoi2O4DtmEMz, 4r63FhuTkUYltbVAg5TQnk, 6TIYQ3jFPwQSRmorSezPxX, 13y7CgLHjMVRMDqxdx0Xdo, 3hcs9uc56yIGFCSy9leWe7, 13ubrt8QOOCPljQ2FL1Kca, 5f7VJjfbwm532GiveGC0ZK, 6AMd49uBDJfhf30Ak2QR5s, 4O15NlyKLIASxsJ0PrXPfz, 4tMm1dU6Gn04VAZ9ClHcIZ, 7bXgB6jMjp9ATFy66eO08Z, 6l3HvQ5sa6mXTsMTB19rO5, 5cj0lLjcoR7YOSnhnX0Po5, 246dkjvS1zLTtiykXe5h60, 0c173mlxpT3dSFRgMO8XPh, 4DdkRBBYG6Yk9Ka8tdJ9BW, 0hCNtLu0JehylgoiP8L4Gh, 2p1fiYHYiXz9qi0JJyxBzN, 1cNDP5yjU5vjeR8qMf4grg, 3TVXtAsR1Inumwj472S9r4, 1RyvyyTE3xzB2ZywiAwp0i","'Young Scooter', 'Rowdy Rebel', 'Runts', 'Young Dolph', 'Kid Cudi', 'Wicced', 'Trouble', 'YTB Trench', '24Heavy', 'MPA Duke', 'Shad Da God', 'Bslime', 'Snoop Dogg', 'Dora', 'NAV', 'Ralo', 'MEGO', 'Peewee Longway', 'mgk', 'Unfoonk', 'Young Butta', 'Jeff Bhasker', 'Wyclef Jean', 'Doja Cat', 'Gunna', 'Lil Uzi Vert', 'Heavy', 'Nicki Minaj', 'T.I.', 'Dolly White', 'PeeWee Roscoe', 'Lil Gotit', 'Trap Boy Freddy', 'Juice WRLD', 'FN DaDealer', 'Lil Duke', 'T-Shyne', 'Strick', 'Jacquees', 'DaBaby', 'Duke', 'Don Toliver', 'A$AP Rocky', 'Boosie Badazz', 'Dolly', 'Young', 'Skepta', 'Lil Keed', 'Sheck Wes', 'Tracy T', 'Lil Slik', 'Maceo', 'Young LA', 'Post Malone', 'MPA Wicced', 'Offset', 'Nate Ruess', 'Lil Durk', 'Drake', 'DK', 'Future', 'Yung Kayo', 'Chris Brown', 'Nechie', 'HiDoraah', 'Lil Baby', 'Birdman', 'Young Stoner Life', 'Major Nine', 'Hoodybaby', 'Lil Double 0', 'Mac Miller', 'Yak Gotti', 'Karlae', 'Doe Boy', 'Too $hort', 'Jim Jones', 'Solo Lucci', 'Millie Go Lightly', 'Quavo', 'YSL', 'YNW Melly', '21 Savage', 'Travis Scott', 'Yung Bleu', 'Gucci Mane', 'OG Boo Dirty', 'J. Cole', 'Meek Mill', 'Coi Leray', 'Big Sean', 'E-40'"
https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6,22969432,"dance pop, edm, pop, pop dance",1vCWHaC5f2uS3yhpwWbIA6,Avicii,81,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6,"4bL2B6hmLlMWnUEZnorEtG, 53XhwfbYqKCa1cC15pYq2q","'Tim Bergling', 'Bonn', 'Felix Jaehn', 'Joe Janiak', 'Henrik B', 'A R I Z O N A', 'Vargas & Lagola', 'Imagine Dragons', 'Noonie Bao', 'Agnes', 'Aloe Blacc'"
https://open.spotify.com/artist/3a1tBryiczPAZpgoZN9Rzg,3906402,"afrobeats, nigerian pop",3a1tBryiczPAZpgoZN9Rzg,Asake,79,spotify:artist:3a1tBryiczPAZpgoZN9Rzg,"3wcj11K77LjEY1PkEazffa, 5H4yInM5zmHqpKIoMNAx4r, 2SrSdSvpminqmStGELCSNd, 0Y5tJX1MQlPlqiwlOH1tJY, 3tVQdUvClmAT7URs9V3rsp, 4ovtyvs7j1jSmwhkBGHqSr, 1z7b1Pr1rSlvWRzsW3HOrS, 3CDoRporvSjdzTrm99a3gi","'Burna Boy', 'Central Cee', 'Stormzy', 'Travis Scott', 'Wizkid', 'Olamide', 'Russ', 'LUDMILLA'"
https://open.spotify.com/artist/6ogn9necmbUdCppmNnGOdi,2885138,"canadian pop, canadian singer-songwriter, lilith, neo mellow, pop rock, singer-songwriter",6ogn9necmbUdCppmNnGOdi,Alanis Morissette,68,spotify:artist:6ogn9necmbUdCppmNnGOdi,,"'MNDR', 'Muhsinah', 'Lauren Faith', 'Eris Drew', 'Freemasons', 'Girlpool', 'MUNA', 'Glen Ballard'"
